date,close,volatility,rsi,volume_anomaly,momentum,regime
2024-01-31,346.28307165253887,6.783857192398523,42.10249662308018,0.5197370000725646,3.100478644425664,Sideways
2024-02-01,342.78648875241055,6.783857192398523,45.534855329982996,1.5910182567590745,1.5970927181732009,Sideways
2024-02-02,353.2918307305134,6.783857192398523,48.020324611535386,0.9863137520083671,12.456410044478332,Bull
2024-02-03,356.9199877188576,6.783857192398523,55.509817368748216,1.4155052225314972,4.474621396441819,Sideways
2024-02-04,347.6071472287791,6.783857192398523,52.145983525275824,1.020055725280652,-4.739256216138415,Sideways
2024-02-05,355.8591102341147,6.783857192398523,46.73840257039966,0.7039368760849638,2.652461078614465,Sideways
2024-02-06,346.03289885653663,6.783857192398523,54.47009869159655,1.4291309828875334,-7.8038493598583045,Bear
2024-02-07,350.0604303179495,6.783857192398523,42.821095055239944,0.4984174454209935,4.098269095895944,Sideways
2024-02-08,347.38127774481205,6.783857192398523,49.21415622326759,0.18461411933667754,3.820933183929924,Sideways
2024-02-09,355.9337977026811,6.783857192398523,46.05004311489865,0.2534048084377573,2.537633450042904,Sideways
2024-02-10,342.45260482900426,6.783857192398523,58.06363316641487,0.5686451045552029,-11.107092650708637,Bear
2024-02-11,340.0393964584099,7.1938764273000135,45.603740355642614,0.4237199114847365,-7.465195341255651,Bear
2024-02-12,347.3416074263944,7.1938764273000135,44.214571649580186,0.8921328788093347,-11.842427127284736,Bear
2024-02-13,342.81892077664406,7.1938764273000135,48.329553319805875,0.5488962023835213,-8.622721670397823,Bear
2024-02-14,350.73320529992,7.148502580155612,51.16420784062777,0.2454621593527609,-3.5757203871162346,Sideways
2024-02-15,357.1816150800478,7.148502580155612,52.319858948648225,0.4250048694179512,14.83960457848275,Bull
2024-02-16,352.89609708094594,7.148502580155612,57.280141002594405,1.3419489353798644,2.551590304619026,Sideways
2024-02-17,340.88560962374817,7.148502580155612,49.78642675767708,1.7000345455178645,-9.781358557688918,Bear
2024-02-18,356.1200633585192,7.148502580155612,42.0644061164627,1.74320667701783,5.466406119549845,Bull
2024-02-19,359.8577962633326,8.256637189330176,53.97986423703979,1.1613173500677623,19.219301168794118,Bull
2024-02-20,357.282454200639,8.256637189330176,51.95180484351863,1.3953445224906134,10.99938254810013,Bull
2024-02-21,342.21567404020664,8.256637189330176,55.90932767709736,0.8676051862303956,-0.5708147122039122,Sideways
2024-02-22,359.7306909292363,8.686131037952824,46.30744570265413,1.5276265868146672,6.438860198722864,Bull
2024-02-23,342.8091105492721,9.33517246641569,55.10054066756694,0.8262601795516292,-14.110877169585535,Bear
2024-02-24,344.05664006486353,9.822080282128576,44.929769676095916,1.5372198671910824,-3.550507163915597,Sideways
2024-02-25,341.51887127018415,9.822080282128576,50.68434315965461,1.5470890949574065,-14.340238963930574,Bear
2024-02-26,350.9702661160757,9.822080282128576,50.63053073259174,1.108869683418579,4.937367259539087,Sideways
2024-02-27,349.1468579529698,9.822080282128576,51.51866137830729,0.5380047592575263,-0.9135723649797001,Sideways
2024-02-28,343.177000539628,9.822080282128576,52.70957996191122,0.2553479904380661,-4.204277205184042,Sideways
2024-02-29,344.86723387526325,9.822080282128576,46.70969461007954,0.8954157727406998,-11.066563827417838,Bear
2024-03-01,344.3958017822646,9.822080282128576,44.405966544171285,0.795048005622214,1.9431969532603262,Sideways
2024-03-02,348.0802222110386,9.822080282128576,45.99997464605204,1.3607512862669444,8.040825752628677,Bull
2024-03-03,345.06070236324,9.822080282128576,53.673458907004694,1.1510015730587568,-2.280905063154364,Sideways
2024-03-04,358.81495925031584,9.822080282128576,43.54853531413145,0.570472452758257,15.996038473671774,Bull
2024-03-05,348.67164934718653,9.822080282128576,49.455315518174366,0.34971785382685744,-2.0615559527334426,Sideways
2024-03-06,354.62761073505493,9.822080282128576,45.83199618004146,1.0264660256886284,-2.5540043449928476,Sideways
2024-03-07,346.1733357292662,9.822080282128576,56.589077762247356,1.185402616768266,-6.722761351679708,Bear
2024-03-08,354.78119206377795,9.822080282128576,42.03679090663974,0.5711222999595855,13.895582440029784,Bull
2024-03-09,353.6807794753364,9.822080282128576,57.793184965607495,1.9416751903408802,-2.4392838831827817,Sideways
2024-03-10,345.56662037853124,9.822080282128576,56.27682222061703,0.622007383585838,-14.291175884801362,Bear
2024-03-11,340.8385791348426,9.822080282128576,52.46092207592543,0.2360775156065089,-16.44387506579642,Bear
2024-03-12,353.30585455419043,9.822080282128576,43.464873385519525,0.35645265468311127,11.090180513983796,Bull
2024-03-13,343.40415967491134,9.822080282128576,52.35875051496322,1.595587394429359,-16.326531254324948,Bear
2024-03-14,348.9890330791568,9.822080282128576,50.12333158280138,1.3638158591968108,6.1799225298847205,Bull
2024-03-15,346.36396103782505,9.822080282128576,52.14705023928475,0.20852891481220628,2.30732097296152,Sideways
2024-03-16,351.37060964352236,9.822080282128576,51.0027188836536,0.37039618086000153,9.851738373338208,Bull
2024-03-17,353.39400025964886,9.822080282128576,51.6540701739171,0.5903484951398391,2.4237341435731423,Sideways
2024-03-18,350.2102535137867,9.822080282128576,54.23150834816748,1.8508689983802769,1.0633955608169003,Sideways
2024-03-19,348.07075277891926,9.822080282128576,45.1052178035902,1.3418815485134026,4.893752239291246,Sideways
2024-03-20,356.0683748909436,9.822080282128576,49.6239362275522,0.7657837981481125,11.20114101568032,Bull
2024-03-21,351.43779582290443,9.822080282128576,50.879216292034705,1.4312587358517064,7.04199404063985,Bull
2024-03-22,355.23821492646465,9.822080282128576,53.36986382230924,0.994379415167308,7.157992715426076,Bull
2024-03-23,359.42977503794947,9.822080282128576,50.311733589685176,0.9618920555724131,14.369072674709457,Bull
2024-03-24,355.92610018419515,8.689997722280902,53.76269842908217,0.9762001234045427,-2.8888590661206877,Sideways
2024-03-25,343.10305015061493,6.812931376458893,57.21572044417698,1.7674892042708066,-5.568599196571597,Bear
2024-03-26,349.3796106674939,7.588768001808973,51.41743634859391,1.13065481106176,-5.248000067561009,Bear
2024-03-27,340.26208584361234,7.588768001808973,47.33591428983359,1.872319766364744,-5.911249885653888,Bear
2024-03-28,343.2018290332784,7.588768001808973,47.84506732816137,1.3393193255993174,-11.579363030499565,Bear
2024-03-29,356.1763671535398,7.588768001808973,45.88152662148067,1.1447074874153775,2.4955876782033783,Sideways
2024-03-30,354.1535883404313,7.588768001808973,56.08645426849929,1.3886105473120214,8.586967961900086,Bull
2024-03-31,345.99554977144635,7.588768001808973,51.79258605630888,1.0632675242399616,5.1569706366037735,Bull
2024-04-01,340.4037791952981,7.588768001808973,45.5835070027919,1.5154418686564262,-12.902075358892318,Bear
2024-04-02,340.001023875871,7.588768001808973,44.30963519874702,1.6070721374034362,-3.403135799040342,Sideways
2024-04-03,352.9122538979026,7.588768001808973,45.22108841508475,0.8047664889072914,3.92322081874579,Sideways
2024-04-04,342.79701409870523,7.40013737355108,48.23372967898919,1.198286719551951,-3.5669469391198163,Sideways
2024-04-05,342.3404458596108,7.40013737355108,45.444013799799606,0.7735119955229814,-9.030163783911576,Bear
2024-04-06,349.3225836537951,7.40013737355108,42.95088571011598,1.4032157684607016,-4.071416605853756,Sideways
2024-04-07,349.9671680956301,7.40013737355108,44.63955135782044,1.3766119128764878,-0.24308541815662466,Sideways
2024-04-08,355.70095524781425,7.40013737355108,46.74077941726,1.376937763432388,7.630202468894993,Bull
2024-04-09,348.5719288252014,7.40013737355108,57.46965185935998,1.5939651270894375,-7.496446065742191,Bear
2024-04-10,354.1500795597844,7.40013737355108,49.525895476548605,0.7121428167169296,2.7122837368799537,Sideways
2024-04-11,352.40370281866194,7.40013737355108,58.505594263987156,0.2179831431677861,-2.834512107802709,Sideways
2024-04-12,340.65065347008004,7.40013737355108,55.719216228766,0.7948799308237787,-18.779121567869424,Bear
2024-04-13,343.6932039983512,7.40013737355108,40.20156713145133,0.8153270990299454,-12.23289618584397,Bear
2024-04-14,352.69013080656936,7.40013737355108,43.482242066019666,0.8121622753555023,9.587080655954423,Bull
2024-04-15,357.9180824028625,7.40013737355108,54.128168520516056,0.7820141096184056,8.538471735368603,Bull
2024-04-16,345.2736286436372,7.40013737355108,60.84875528510006,0.6238223745956336,5.01154280002487,Bull
2024-04-17,357.0668036888842,7.40013737355108,52.83589147936973,0.16405117968071364,13.864974655605806,Bull
2024-04-18,358.8395991902971,7.40013737355108,52.261743155553376,1.4857784389613897,2.6632320367573357,Sideways
2024-04-19,344.75048892131014,7.40013737355108,59.60616188794073,0.29423360181989916,-9.40309941912119,Bear
2024-04-20,350.6034208107709,7.72370667507438,51.240575479483276,0.3080707038401539,4.60787103932455,Sideways
2024-04-21,350.54291080687017,7.72370667507438,50.66706884442429,0.3952842452331764,10.139131611572054,Bull
2024-04-22,347.20622538824574,7.72370667507438,50.30168618193366,0.6304770793153789,7.205201512374742,Bull
2024-04-23,355.86421068985106,7.72370667507438,45.43410421140009,0.35864038132105375,2.9519567919484757,Sideways
2024-04-24,341.9375867350735,7.72370667507438,53.856201617552905,1.1885597401956005,-0.8594273636317098,Sideways
2024-04-25,344.48825714459525,7.72370667507438,44.065909052811534,0.3563910555738165,2.1478112849844706,Sideways
2024-04-26,340.88970862791257,7.72370667507438,46.18368756101314,1.458313905973627,-8.432875025882538,Bear
2024-04-27,340.13007110476843,7.72370667507438,50.12509307096615,0.5022887242886028,-9.837096990861653,Bear
2024-04-28,352.8465709070494,7.72370667507438,48.08984181901911,0.4045314948695692,-2.8543843407648524,Sideways
2024-04-29,348.98846034383405,7.72370667507438,50.08064955435907,0.696325108766552,0.4165315186326666,Sideways
2024-04-30,356.85770843075915,7.72370667507438,45.33056195967385,1.6228697324655168,2.7076288709747587,Sideways
2024-05-01,344.65307834140555,7.72370667507438,56.37591197407347,1.8299663986463073,-7.750624477256395,Bear
2024-05-02,351.8533999055281,7.72370667507438,43.19825592792905,1.5266716150683264,11.202746435448034,Bull
2024-05-03,352.1823207182088,7.72370667507438,46.38700355444393,0.7271764107182745,8.489116719857634,Bull
2024-05-04,349.2085229794446,7.665014225332419,54.48125490772928,1.749845981289009,-3.481607827124776,Sideways
2024-05-05,344.48032841840484,7.665014225332419,49.12864838214528,1.849655512968325,-13.437753984457686,Bear
2024-05-06,359.2570313384073,7.665014225332419,46.421560983589714,0.9319777339056475,13.983402694770064,Bull
2024-05-07,342.70603203277176,8.21586115738928,56.26667681004729,1.9505346062482112,-14.360771656112433,Bear
2024-05-08,341.6322313686688,8.896571399712482,43.67656134273871,0.37451002637914627,-17.20736782162834,Bear
2024-05-09,352.2732152453496,8.896571399712482,49.8325720528807,1.3218639155718594,7.522726324039468,Bull
2024-05-10,351.9365806778214,8.896571399712482,53.920692509537815,0.40401586428780534,1.3331598670504832,Sideways
2024-05-11,359.7699300233653,8.896571399712482,55.7524717174894,0.9650537092175876,9.227019216495137,Bull
2024-05-12,353.3058286665551,8.896571399712482,59.525386053017876,1.2505934894288804,6.09960327830936,Bull
2024-05-13,356.50246935807655,8.896571399712482,50.23712243368555,1.8556247521574414,0.6382586682254896,Sideways
2024-05-14,351.4785071253972,8.896571399712482,53.90629020045522,0.3950026551798329,9.540920390323663,Bull
2024-05-15,359.5466020846527,8.896571399712482,47.11827594969211,0.7523055218414085,15.058344940057452,Bull
2024-05-16,343.44889051416084,8.896571399712482,58.348714902362694,1.4699430956701007,2.5591818862482683,Sideways
2024-05-17,352.23901789786623,8.896571399712482,45.716089454188754,0.7213159033595541,12.1089467930978,Bull
2024-05-18,353.9396257015656,8.896571399712482,50.02660462945128,1.314506288292281,1.0930547945162061,Sideways
2024-05-19,355.7484696713397,8.896571399712482,52.246873497287964,1.216267129085403,6.7600093275056565,Bull
2024-05-20,341.41748901627255,8.896571399712482,55.5040344739645,1.0917873670894118,-15.440219414486592,Bear
2024-05-21,358.74304302838027,8.896571399712482,41.24799071220078,0.8164290745798848,14.089964686974724,Bull
2024-05-22,352.74829043347285,9.681602519594378,57.80835205035861,1.604694141863494,0.8948905279447672,Sideways
2024-05-23,349.86433954155683,9.681602519594378,55.16486238765711,1.495515954616094,-2.3179811766519833,Sideways
2024-05-24,349.7342203485438,9.681602519594378,48.793816946389256,0.6318307626971885,0.5256973690991913,Sideways
2024-05-25,349.70573242428765,9.681602519594378,48.894938823606104,1.214277476634105,5.225404005882808,Bull
2024-05-26,352.3378869953814,9.681602519594378,44.521033112929146,1.6823311093036613,-6.919144343025891,Bear
2024-05-27,359.4625753230271,9.681602519594378,49.45010805449235,1.5917706122345197,16.756543290255365,Bull
2024-05-28,347.1679893679302,9.681602519594378,51.60980248151382,0.9693635991939807,5.5357579992614205,Bull
2024-05-29,342.6421090108313,9.681602519594378,47.82759344326813,0.8309706571483385,-9.631106234518313,Bear
2024-05-30,349.4268329803534,9.681602519594378,41.16506334103318,0.4944870962254556,-2.509747697467958,Sideways
2024-05-31,340.84731586576106,9.681602519594378,53.46124184372119,1.4610014686705803,-18.922614157604244,Bear
2024-06-01,350.4669580919474,9.681602519594378,43.38805373514007,0.5084678743671192,-2.8388705746077108,Sideways
2024-06-02,354.78667541444105,9.681602519594378,48.15409084520109,1.5128739054284381,-1.7157939436355036,Sideways
2024-06-03,346.7900332517934,9.681602519594378,49.50204675344328,0.8783962945182455,-4.688473873603812,Sideways
2024-06-04,346.9770185698955,9.681602519594378,52.97679489778455,1.3606025207563677,-12.569583514757198,Bear
2024-06-05,349.2189227434972,9.681602519594378,41.95230709490317,0.6520233287562283,5.77003222933638,Bull
2024-06-06,347.2408317996447,9.681602519594378,47.455357889045096,0.2745447001420038,-4.998186098221538,Sideways
2024-06-07,349.4940447017213,9.551820099406527,48.08343994824872,1.7222153042324757,-4.44558099984431,Sideways
2024-06-08,343.24201810057576,9.551820099406527,49.82982253997502,0.6445919963709845,-12.506451570763943,Bear
2024-06-09,348.69693509306154,9.551820099406527,45.79129214739149,0.4613821039448418,7.279446076788986,Bull
2024-06-10,352.6542159326032,9.551820099406527,47.7133299854792,1.0872536690007388,-6.088827095777049,Bear
2024-06-11,352.4908409896936,9.551820099406527,45.54689771053037,1.4545414493186377,-0.25744944377925094,Sideways
2024-06-12,341.7190995470538,9.551820099406527,54.13818032230573,0.9480554607737138,-8.145239994503015,Bear
2024-06-13,358.97084144336543,9.551820099406527,49.34593793826189,1.4314215514058795,9.236621094821658,Bull
2024-06-14,341.85433120553654,9.551820099406527,55.88941502456875,0.39299888921165915,-7.851401218751107,Bear
2024-06-15,358.53593679086913,9.842812193487191,50.56217772955012,1.248365549474431,6.198049795487748,Bull
2024-06-16,343.61390577217185,9.842812193487191,54.17537694934865,1.4419981360757805,-15.848669550855277,Bear
2024-06-17,346.5886693426377,9.842812193487191,44.79018406407317,0.9079850807577228,-0.5793200252925317,Sideways
2024-06-18,357.01478643446166,9.842812193487191,49.90149133035862,1.0849424295595351,14.372677423630364,Bull
2024-06-19,350.06059178354457,9.842812193487191,54.463399642507426,1.3606496989534405,0.6337588031911423,Sideways
2024-06-20,343.78036918850677,9.842812193487191,50.35920374667573,0.5618538697883736,2.9330533227457067,Sideways
2024-06-21,353.35908968642195,9.816732987464155,48.57546928691113,1.1424599382455363,2.892131594474563,Sideways
2024-06-22,350.45315333302227,9.816732987464155,51.50057752958224,1.0363686360043762,-4.333522081418778,Sideways
2024-06-23,340.3996175452673,9.816732987464155,52.87435572901912,0.3781469463004032,-6.390415706526085,Bear
2024-06-24,352.6776174851709,9.816732987464155,46.80965109891762,0.45393540227095563,5.700598915275407,Bull
2024-06-25,357.21126276416294,9.816732987464155,50.00845685422654,1.36595652860251,7.992340020665722,Bull
2024-06-26,349.9820727870086,9.816732987464155,51.65363363970425,0.8967404366184885,2.7412409873638808,Sideways
2024-06-27,358.9535779431954,9.816732987464155,52.96831596100739,0.2316725160719979,9.459533241474105,Bull
2024-06-28,343.956806964573,9.816732987464155,49.99340614520899,0.9063823951767979,0.714788863997228,Sideways
2024-06-29,358.8726276841853,9.816732987464155,50.81626569104547,0.21680522603206456,10.175692591123777,Bull
2024-06-30,341.4863887109445,9.816732987464155,50.132534124910606,1.5656751978182553,-11.16782722165874,Bear
2024-07-01,351.9103389211263,9.893197939045631,49.17846753607169,0.329205212511532,-0.5805020685672844,Sideways
2024-07-02,347.297751964448,9.893197939045631,51.94315344526743,0.3777915391285604,5.57865241739421,Bull
2024-07-03,352.6782621848351,9.893197939045631,46.29461146349138,1.49305550537933,-6.292579258530338,Bear
2024-07-04,351.0503966584408,9.893197939045631,51.010319731063966,0.5787579120550984,9.196065452904236,Bull
2024-07-05,358.1323272579142,9.893197939045631,52.91047262901812,1.5852872119735557,-0.4036095329549312,Sideways
2024-07-06,341.7327628831707,9.893197939045631,51.949891987590505,1.5443446576261137,-1.8811428890011257,Sideways
2024-07-07,345.4544337550895,9.893197939045631,46.79140521102267,1.0503864183749663,-1.1342355875481758,Sideways
2024-07-08,351.1539918949571,9.893197939045631,51.95077395796497,1.409964563767951,-5.860794539504582,Bear
2024-07-09,345.04254694959866,9.893197939045631,49.38054334851222,0.2920178207149252,-5.018044833945908,Bear
2024-07-10,357.920883777342,9.893197939045631,45.11526499686998,1.595309288858104,14.14051458883523,Bull
2024-07-11,343.63746540240385,9.893197939045631,53.048516972277746,1.3265045094934507,-9.721624284018105,Bear
2024-07-12,351.80284797558056,9.893197939045631,44.34911817651022,0.9614600897217573,1.3496946425582905,Sideways
2024-07-13,342.5385738849043,9.893197939045631,53.04846760437312,0.6924741208372752,2.138956339636991,Sideways
2024-07-14,354.1192394742394,9.724423274041778,43.36212306566647,0.3745375756183985,1.4416219890684943,Sideways
2024-07-15,344.65058681523453,9.724423274041778,55.388008972457925,0.19475002811834388,-12.560675948928406,Bear
2024-07-16,345.3260844362985,9.181221279717967,46.87822046783894,0.8413862622690843,-4.655988350710061,Sideways
2024-07-17,354.3318365554956,9.181221279717967,49.12244566778693,1.6470691415175904,-4.621741387699785,Sideways
2024-07-18,350.7214429377688,9.181221279717967,50.71296875175384,1.8386326586477768,6.764635973195823,Bull
2024-07-19,345.694020505075,9.181221279717967,49.86054965496802,0.33321867503135894,-13.178607179110315,Bear
2024-07-20,350.30258195158854,9.181221279717967,44.63366622448137,1.1056137849441892,8.816193240644054,Bull
2024-07-21,343.1989340881646,9.181221279717967,54.11610670933827,0.9141602171035456,-8.711404832961705,Bear
2024-07-22,346.6780205760145,9.181221279717967,48.950764542887384,0.3327584345825242,-0.6197313884335358,Sideways
2024-07-23,357.4783979002491,9.181221279717967,47.873901075612274,0.8022946019037174,4.800135715414001,Sideways
2024-07-24,350.76700551069035,9.181221279717967,55.65515452437078,1.3844341673082448,-0.2833911477504216,Sideways
2024-07-25,343.0597524243514,9.181221279717967,46.55349470696388,0.809718790825271,-15.072574833562783,Bear
2024-07-26,354.51455379863506,9.181221279717967,49.70284809752585,0.7166106080888481,12.781790915464342,Bull
2024-07-27,346.6413468687638,9.181221279717967,51.34913720197123,1.0442852158075615,1.1869131136742794,Sideways
2024-07-28,355.49916870895913,9.181221279717967,52.06987647198683,1.5970916556221777,4.345176814002059,Sideways
2024-07-29,343.2518192747935,9.181221279717967,50.715850730481414,0.3136972769672314,-1.7907276748051686,Sideways
2024-07-30,347.579062123654,8.5770733428741,49.29470987614596,0.30152405174405933,-10.341821653687987,Bear
2024-07-31,349.240821143199,8.311582259888226,51.095653759188494,0.2437408626068867,5.603355740795166,Bull
2024-08-01,347.5674271650139,8.311582259888226,47.33371815422885,1.6310803768855218,-4.235420810566666,Sideways
2024-08-02,343.8803248948537,8.311582259888226,48.3139613282888,0.6515276556729619,1.3417510099494052,Sideways
2024-08-03,343.1569962073467,8.311582259888226,49.016359331432554,0.3547841511218615,-10.962243266892699,Bear
2024-08-04,353.41906942899993,8.311582259888226,45.954157676365504,0.6513013025372839,8.7684826137654,Bull
2024-08-05,345.6551086323763,8.311582259888226,55.58683786030331,0.9357021895448941,0.3290241960777962,Sideways
2024-08-06,352.84247827324356,7.723054545018285,49.465848258264806,0.600384945766361,-1.4893582822520557,Sideways
2024-08-07,350.47671886847485,7.723054545018285,47.484253601320496,1.1973217258319822,-0.24472406929396584,Sideways
2024-08-08,358.0210717860521,7.723054545018285,49.83467443212066,1.6427936431505403,12.327051280977116,Bull
2024-08-09,358.64164128144694,7.723054545018285,58.5366888681126,0.4339317748797355,8.3390593298584,Bull
2024-08-10,341.86658438292227,7.371499051438938,52.68707068931384,1.774089921036979,-1.3323497052423363,Sideways
2024-08-11,352.0861536165736,8.058222296271344,47.214164638082124,0.41366772120920536,5.4081330405591075,Bull
2024-08-12,350.1334111265363,8.058222296271344,48.03982386131288,1.6405019011171764,-7.344986773712776,Bear
2024-08-13,340.0767140091114,8.058222296271344,54.4822877064442,0.7455924981532834,-10.69029150157894,Bear
2024-08-14,349.56996430564783,8.016397394650465,45.452777050943695,0.5769240578245703,6.510211881296414,Bull
2024-08-15,351.40786776863047,8.016397394650465,50.18219891352001,2.126030574306376,-3.106686030004596,Sideways
2024-08-16,348.59971002967285,8.016397394650465,52.12203105909713,1.0531476502432795,1.958363160909073,Sideways
2024-08-17,347.90584567113825,8.016397394650465,52.63326830449527,0.23509842695218494,-7.5933230378208805,Bear
2024-08-18,342.01367353834934,8.016397394650465,52.650579991906895,2.2586431104296354,-1.238145736444153,Sideways
2024-08-19,358.7903079368844,8.016397394650465,43.307590056817915,0.4953923439920316,11.211245813230391,Bull
2024-08-20,345.7185872868722,9.582639367769168,56.97019093954743,1.8330677853498523,-3.5222338563268067,Sideways
2024-08-21,358.5999567048403,9.582639367769168,46.44191327306614,1.2763391509747153,11.032529539826385,Bull
2024-08-22,344.3593547583141,9.582639367769168,53.67155110364391,1.221873424911795,0.47902986346042553,Sideways
2024-08-23,347.59061484971477,9.582639367769168,44.1775993134067,0.3864520785214644,4.43361864236806,Sideways
2024-08-24,355.2308771192811,9.582639367769168,45.39275649741048,0.7085855426871238,1.8118076902811708,Sideways
2024-08-25,341.25524676962635,9.582639367769168,56.03102455692991,0.6752113462580527,-4.399861862749958,Sideways
2024-08-26,354.57972015084766,9.582639367769168,45.272504352387145,1.8699843418555635,1.7372418776041059,Sideways
2024-08-27,354.9596060662322,9.582639367769168,51.76547326507515,1.8937985925320426,4.48288719775735,Sideways
2024-08-28,341.613003555577,9.582639367769168,56.40139882810601,0.8631816504314674,-16.408068230475124,Bear
2024-08-29,350.41313919998373,9.582639367769168,46.68737507707217,1.8770463558024049,-8.228502081463205,Bear
2024-08-30,341.21244048855493,9.582639367769168,49.60856804776888,0.2950876990774173,-0.654143894367337,Sideways
2024-08-31,348.4098681229875,9.582639367769168,47.23230591473126,2.0242770144334195,-3.6762854935860787,Sideways
2024-09-01,355.5767799386303,9.582639367769168,50.180060911340874,1.3699583187461706,5.443368812093979,Bull
2024-09-02,358.230932603128,9.582639367769168,54.80165661183192,1.8213420748128883,18.154218594016584,Bull
2024-09-03,355.8794085288033,9.582639367769168,49.77996603423238,0.4503437056529075,6.309444223155481,Bull
2024-09-04,353.44959310399435,9.582639367769168,54.364953815924615,1.741478339406097,2.0417253353638785,Sideways
2024-09-05,343.74527428150105,9.582639367769168,47.56919311661224,0.8915508982090073,-4.854435748171795,Sideways
2024-09-06,353.47364108240686,9.582639367769168,49.69720823081736,1.6123117278926282,5.567795411268605,Bull
